ts,date,hour,endpoint,anycast_likely,ttl,primary_ip,ip_count
2026-05-19 18:00:02.255727+00:00,2026-05-19,18,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-19 18:00:02.255727+00:00,2026-05-19,18,api.openai.com,False,38,162.159.140.245,2
2026-05-19 18:00:02.255727+00:00,2026-05-19,18,api.groq.com,False,283,104.18.38.236,2
2026-05-19 18:00:02.255727+00:00,2026-05-19,18,api.mistral.ai,False,300,172.66.2.203,2
2026-05-19 18:00:02.255727+00:00,2026-05-19,18,api.deepgram.com,True,9,216.200.21.204,2
2026-05-19 18:00:02.255727+00:00,2026-05-19,18,api.openai.com,False,1,162.159.140.245,2
2026-05-19 18:00:02.255727+00:00,2026-05-19,18,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-20 00:00:01.155005+00:00,2026-05-20,0,api.deepgram.com,True,10,38.104.135.212,3
2026-05-20 00:00:01.155005+00:00,2026-05-20,0,api.rev.ai,False,60,35.160.198.76,3
2026-05-20 00:00:01.155005+00:00,2026-05-20,0,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-20 00:00:01.155005+00:00,2026-05-20,0,api.openai.com,False,15,172.66.0.243,2
2026-05-20 00:00:01.155005+00:00,2026-05-20,0,api.groq.com,False,138,104.18.38.236,2
2026-05-20 00:00:01.155005+00:00,2026-05-20,0,api.mistral.ai,False,90,162.159.142.207,2
2026-05-20 00:00:01.155005+00:00,2026-05-20,0,api.deepgram.com,True,10,66.103.225.59,3
2026-05-20 00:00:01.155005+00:00,2026-05-20,0,api.openai.com,False,4,172.66.0.243,2
2026-05-20 00:00:01.155005+00:00,2026-05-20,0,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-20 05:30:02.075433+00:00,2026-05-20,5,api.deepgram.com,True,10,66.103.225.59,3
2026-05-20 05:30:02.075433+00:00,2026-05-20,5,api.rev.ai,False,60,35.165.84.176,3
2026-05-20 05:30:02.075433+00:00,2026-05-20,5,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-20 05:30:02.075433+00:00,2026-05-20,5,api.openai.com,False,26,172.66.0.243,2
2026-05-20 05:30:02.075433+00:00,2026-05-20,5,api.groq.com,False,300,104.18.38.236,2
2026-05-20 05:30:02.075433+00:00,2026-05-20,5,api.mistral.ai,False,300,172.66.2.203,2
2026-05-20 05:30:02.075433+00:00,2026-05-20,5,api.deepgram.com,True,2,208.184.56.200,2
2026-05-20 05:30:02.075433+00:00,2026-05-20,5,api.openai.com,False,5,172.66.0.243,2
2026-05-20 05:30:02.075433+00:00,2026-05-20,5,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-20 06:00:01.955847+00:00,2026-05-20,6,api.deepgram.com,True,10,216.200.21.204,3
2026-05-20 06:00:01.955847+00:00,2026-05-20,6,api.rev.ai,False,60,35.160.198.76,3
2026-05-20 06:00:01.955847+00:00,2026-05-20,6,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-20 06:00:01.955847+00:00,2026-05-20,6,api.openai.com,False,27,162.159.140.245,2
2026-05-20 06:00:01.955847+00:00,2026-05-20,6,api.groq.com,False,95,172.64.149.20,2
2026-05-20 06:00:01.955847+00:00,2026-05-20,6,api.mistral.ai,False,300,162.159.142.207,2
2026-05-20 06:00:01.955847+00:00,2026-05-20,6,api.deepgram.com,True,5,208.184.56.200,3
2026-05-20 06:00:01.955847+00:00,2026-05-20,6,api.openai.com,False,51,162.159.140.245,2
2026-05-20 06:00:01.955847+00:00,2026-05-20,6,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,api.deepgram.com,True,10,66.103.225.60,3
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,api.rev.ai,False,60,54.149.151.60,3
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,api.openai.com,False,9,172.66.0.243,2
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,api.groq.com,False,300,172.64.149.20,2
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,api.mistral.ai,False,25,162.159.142.207,2
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,api.deepgram.com,True,10,66.103.225.60,3
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,api.openai.com,False,34,162.159.140.245,2
2026-05-20 12:00:01.938770+00:00,2026-05-20,12,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,api.deepgram.com,True,9,38.104.135.212,3
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,api.rev.ai,False,60,35.165.84.176,3
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,api.openai.com,False,34,162.159.140.245,2
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,api.groq.com,False,267,104.18.38.236,2
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,api.mistral.ai,False,69,172.66.2.203,2
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,api.deepgram.com,True,3,66.103.225.59,3
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,api.openai.com,False,27,162.159.140.245,2
2026-05-20 18:00:02.159651+00:00,2026-05-20,18,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,api.deepgram.com,True,10,208.184.56.200,3
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,api.rev.ai,False,60,35.160.198.76,3
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,api.openai.com,False,20,162.159.140.245,2
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,api.groq.com,False,196,172.64.149.20,2
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,api.mistral.ai,False,219,162.159.142.207,2
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,api.deepgram.com,True,5,216.200.21.204,3
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,api.openai.com,False,34,162.159.140.245,2
2026-05-21 00:00:02.014659+00:00,2026-05-21,0,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,api.deepgram.com,True,10,66.103.225.59,3
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,api.rev.ai,False,60,35.160.198.76,3
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,api.openai.com,False,18,162.159.140.245,2
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,api.groq.com,False,300,104.18.38.236,2
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,api.mistral.ai,False,208,172.66.2.203,2
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,api.deepgram.com,True,10,208.184.56.200,3
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,api.openai.com,False,38,162.159.140.245,2
2026-05-21 05:30:01.075419+00:00,2026-05-21,5,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,api.deepgram.com,True,10,216.200.21.202,2
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,api.rev.ai,False,60,35.165.84.176,3
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,api.openai.com,False,33,172.66.0.243,2
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,api.groq.com,False,0,172.64.149.20,2
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,api.mistral.ai,False,108,172.66.2.203,2
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,api.deepgram.com,True,10,216.200.21.202,2
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,api.openai.com,False,51,172.66.0.243,2
2026-05-21 06:00:01.638635+00:00,2026-05-21,6,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,api.deepgram.com,True,5,38.104.135.212,3
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,api.rev.ai,False,60,35.165.84.176,3
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,api.openai.com,False,37,162.159.140.245,2
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,api.groq.com,False,300,172.64.149.20,2
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,api.mistral.ai,False,55,162.159.142.207,2
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,api.deepgram.com,True,8,66.103.225.60,2
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,api.openai.com,False,35,162.159.140.245,2
2026-05-21 12:00:02.155199+00:00,2026-05-21,12,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,api.deepgram.com,True,7,38.104.135.212,3
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,api.rev.ai,False,60,35.165.84.176,3
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,api.openai.com,False,32,172.66.0.243,2
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,api.groq.com,False,258,172.64.149.20,2
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,api.mistral.ai,False,300,172.66.2.203,2
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,api.deepgram.com,True,8,216.200.21.202,3
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,api.openai.com,False,18,172.66.0.243,2
2026-05-21 18:00:01.106559+00:00,2026-05-21,18,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,api.deepgram.com,True,10,208.184.56.200,2
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,api.rev.ai,False,60,35.160.198.76,3
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,api.openai.com,False,22,172.66.0.243,2
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,api.groq.com,False,300,172.64.149.20,2
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,api.mistral.ai,False,249,172.66.2.203,2
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,api.deepgram.com,True,1,216.200.21.204,3
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,api.openai.com,False,57,172.66.0.243,2
2026-05-22 00:00:02.907494+00:00,2026-05-22,0,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,api.deepgram.com,True,10,66.103.225.60,3
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,api.rev.ai,False,60,35.165.84.176,3
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,api.openai.com,False,37,162.159.140.245,2
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,api.groq.com,False,167,172.64.149.20,2
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,api.mistral.ai,False,36,162.159.142.207,2
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,api.deepgram.com,True,10,208.184.56.200,3
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,api.openai.com,False,46,162.159.140.245,2
2026-05-22 05:30:01.133883+00:00,2026-05-22,5,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,api.deepgram.com,True,10,216.200.21.202,3
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,api.rev.ai,False,60,35.160.198.76,3
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,api.openai.com,False,13,172.66.0.243,2
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,api.groq.com,False,275,104.18.38.236,2
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,api.mistral.ai,False,186,172.66.2.203,2
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,api.deepgram.com,True,3,216.200.21.204,3
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,api.openai.com,False,38,172.66.0.243,2
2026-05-22 06:00:02.006846+00:00,2026-05-22,6,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,api.deepgram.com,True,9,216.200.21.204,2
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,api.rev.ai,False,60,35.160.198.76,3
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,italynorth.stt.speech.microsoft.com,False,10,4.232.100.212,1
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,api.openai.com,False,28,172.66.0.243,2
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,api.groq.com,False,162,104.18.38.236,2
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,api.mistral.ai,False,16,162.159.142.207,2
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,api.deepgram.com,True,6,38.104.135.212,2
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,api.openai.com,False,28,172.66.0.243,2
2026-05-22 12:00:01.104841+00:00,2026-05-22,12,italynorth.tts.speech.microsoft.com,False,10,4.232.100.221,1
